cohort_dropped	taxon_id	taxon_name	n_cohorts	direction	effect_size	p_value	q_value
geng2024_PRJNA717815	STR_Fusobacterium_hwasookii	Fusobacterium_hwasookii	2	disease_enriched	0.368007692174201	0.91100819860028	0.946563718117176
geng2024_PRJNA717815	STR_Fusobacterium_nucleatum	Fusobacterium_nucleatum	5	disease_enriched	1.28384242650669	5.25463620319891e-06	7.40218317320194e-05
geng2024_PRJNA717815	STR_Fusobacterium_pseudoperiodonticum	Fusobacterium_pseudoperiodonticum	4	health_enriched	-0.47511771705463	0.222252379806456	0.393496016706512
geng2024_PRJNA717815	STR_GGB10022_SGB15896	GGB10022_SGB15896	4	disease_enriched	-0.81355696077594	0.661938675559057	0.788485775298288
geng2024_PRJNA717815	STR_GGB1022_SGB1315	GGB1022_SGB1315	5	disease_enriched	2.45571592344538	0.000340576408488456	0.00260794584417723
geng2024_PRJNA717815	STR_GGB1025_SGB1319	GGB1025_SGB1319	5	disease_enriched	2.88006198003672	0.0374991630831865	0.110452080354113
geng2024_PRJNA717815	STR_GGB1026_SGB1321	GGB1026_SGB1321	3	health_enriched	-1.59041496751935	0.0322299994891929	0.0994525698523667
geng2024_PRJNA717815	STR_GGB10852_SGB17523	GGB10852_SGB17523	5	disease_enriched	4.66813935327934	7.73895824635796e-10	3.13427808977497e-08
geng2024_PRJNA717815	STR_GGB1138_SGB1455	GGB1138_SGB1455	2	disease_enriched	1.88265861163158	0.202785190614504	0.365013343106108
geng2024_PRJNA717815	STR_GGB1188_SGB1538	GGB1188_SGB1538	4	disease_enriched	6.9390866111522	7.25568390784902e-07	1.46927599133943e-05
geng2024_PRJNA717815	STR_GGB1201_SGB1566	GGB1201_SGB1566	4	disease_enriched	0.97653972971357	0.161996613348439	0.314292830687989
geng2024_PRJNA717815	STR_GGB1202_SGB1567	GGB1202_SGB1567	2	health_enriched	0.049515360658945	0.940004853023081	0.966293765997398
geng2024_PRJNA717815	STR_GGB1203_SGB1568	GGB1203_SGB1568	4	health_enriched	-0.519922995434422	0.0647984977293139	0.167957706114382
geng2024_PRJNA717815	STR_GGB12441_SGB19290	GGB12441_SGB19290	3	health_enriched	-0.249625146813027	0.413649508473062	0.585250832948786
geng2024_PRJNA717815	STR_GGB12443_SGB19313	GGB12443_SGB19313	2	disease_enriched	0.895798777670963	0.313091294154626	0.48769990051009
geng2024_PRJNA717815	STR_GGB12761_SGB19791	GGB12761_SGB19791	3	disease_enriched	0.117344756852469	0.879796031226614	0.944519105266317
geng2024_PRJNA717815	STR_GGB12762_SGB19792	GGB12762_SGB19792	3	disease_enriched	2.95992667117808	0.52701077076943	0.688514071489094
geng2024_PRJNA717815	STR_GGB12763_SGB19797	GGB12763_SGB19797	3	health_enriched	-3.71552028657582	0.00166205066476739	0.00944744588394093
geng2024_PRJNA717815	STR_GGB12783_SGB19821	GGB12783_SGB19821	2	disease_enriched	3.17346802191669	0.23576451972708	0.408490397815903
geng2024_PRJNA717815	STR_GGB12785_SGB19823	GGB12785_SGB19823	3	health_enriched	-1.79006294663378	0.0800634581792609	0.193586272015526
geng2024_PRJNA717815	STR_GGB12785_SGB19825	GGB12785_SGB19825	2	disease_enriched	1.50137104131833	0.742869825848485	0.844525696754068
geng2024_PRJNA717815	STR_GGB12785_SGB19827	GGB12785_SGB19827	3	health_enriched	-5.07603551952057	0.0576607509875574	0.156992296806459
geng2024_PRJNA717815	STR_GGB12788_SGB19831	GGB12788_SGB19831	3	disease_enriched	0.831065754680601	0.930469247076032	0.960102025645333
geng2024_PRJNA717815	STR_GGB12790_SGB19844	GGB12790_SGB19844	4	health_enriched	-0.376202279515249	0.970871874865983	0.989010267417809
geng2024_PRJNA717815	STR_GGB12790_SGB19845	GGB12790_SGB19845	5	disease_enriched	0.54366484608811	0.0942536782546824	0.21060821899667
geng2024_PRJNA717815	STR_GGB12796_SGB19893	GGB12796_SGB19893	4	disease_enriched	1.42511505896514	0.0143524232867217	0.0540719202895096
geng2024_PRJNA717815	STR_GGB1472_SGB2037	GGB1472_SGB2037	3	health_enriched	-1.62517547723627	0.345710198363598	0.516175595713391
geng2024_PRJNA717815	STR_GGB1472_SGB2038	GGB1472_SGB2038	2	health_enriched	0.121007707653918	0.809476564313538	0.886048671748603
geng2024_PRJNA717815	STR_GGB1474_SGB2040	GGB1474_SGB2040	2	health_enriched	-2.0130831686619	0.452228038629399	0.62085544286409
geng2024_PRJNA717815	STR_GGB1611_SGB2208	GGB1611_SGB2208	4	disease_enriched	2.98063665598266	0.000892760224503196	0.00590314923957215
geng2024_PRJNA717815	STR_GGB1832_SGB2476	GGB1832_SGB2476	3	health_enriched	0.400658441648251	0.443847667759183	0.614480283839752
geng2024_PRJNA717815	STR_GGB1833_SGB2477	GGB1833_SGB2477	3	health_enriched	-1.61259402469439	0.887297379557618	0.944519105266317
geng2024_PRJNA717815	STR_GGB1843_SGB2524	GGB1843_SGB2524	5	health_enriched	-1.14130167236873	0.000292028677145486	0.00230773881451555
geng2024_PRJNA717815	STR_GGB2665_SGB3591	GGB2665_SGB3591	3	disease_enriched	7.49203679848852	2.62898156368397e-06	4.10139375494871e-05
geng2024_PRJNA717815	STR_GGB2672_SGB3600	GGB2672_SGB3600	3	health_enriched	-1.16716148356428	0.287079745621434	0.459920633772049
geng2024_PRJNA717815	STR_GGB2676_SGB3611	GGB2676_SGB3611	2	disease_enriched	4.67661583127603	0.00373269027905853	0.0177851713296318
geng2024_PRJNA717815	STR_GGB3008_SGB3999	GGB3008_SGB3999	2	health_enriched	0.28693973107467	0.166202893127276	0.320534151031176
geng2024_PRJNA717815	STR_GGB3385_SGB4471	GGB3385_SGB4471	2	health_enriched	-0.887857608322113	0.299584267390576	0.47119078948809
geng2024_PRJNA717815	STR_GGB3385_SGB4472	GGB3385_SGB4472	5	disease_enriched	0.542851876866395	0.534690804813336	0.695742252046269
geng2024_PRJNA717815	STR_GGB3386_SGB4474	GGB3386_SGB4474	2	disease_enriched	2.8569290363765	0.00542825523424483	0.0240925300807579
geng2024_PRJNA717815	STR_GGB3388_SGB4476	GGB3388_SGB4476	3	disease_enriched	-0.900426529639778	0.982181086091203	0.989010267417809
geng2024_PRJNA717815	STR_GGB3394_SGB4498	GGB3394_SGB4498	4	health_enriched	-2.7282984360158	0.0106645136850427	0.0433251829376696
geng2024_PRJNA717815	STR_GGB3886_SGB5269	GGB3886_SGB5269	4	health_enriched	-2.69865278902949	0.0818852965640771	0.194188698276476
geng2024_PRJNA717815	STR_GGB3887_SGB5270	GGB3887_SGB5270	3	disease_enriched	1.37223703697381	0.265453165335937	0.438810334534917
geng2024_PRJNA717815	STR_GGB4308_SGB5895	GGB4308_SGB5895	4	health_enriched	-0.19038137952504	0.499622849340494	0.666163799120658
geng2024_PRJNA717815	STR_GGB4333_SGB5935	GGB4333_SGB5935	5	disease_enriched	5.64637038726911	8.45828138372789e-11	4.56747194721306e-09
geng2024_PRJNA717815	STR_GGB4395_SGB6050	GGB4395_SGB6050	4	health_enriched	-1.69667713147816	0.0145709493626962	0.0542642252127995
geng2024_PRJNA717815	STR_GGB4400_SGB6074	GGB4400_SGB6074	4	health_enriched	-1.09384295263717	0.591242410336609	0.725165057752844
geng2024_PRJNA717815	STR_GGB4533_SGB6246	GGB4533_SGB6246	5	health_enriched	-0.200471519731627	0.377194551005169	0.548031544958183
geng2024_PRJNA717815	STR_GGB4538_SGB6253	GGB4538_SGB6253	4	health_enriched	-2.2026605475284	0.00617655779805479	0.0266827296875967
geng2024_PRJNA717815	STR_GGB4538_SGB6256	GGB4538_SGB6256	4	health_enriched	-1.00865920233654	0.0169557756448799	0.0617266439206865
geng2024_PRJNA717815	STR_GGB4721_SGB6537	GGB4721_SGB6537	3	disease_enriched	-1.37421551958176	0.692768246119074	0.814697500675566
geng2024_PRJNA717815	STR_GGB4733_SGB6557	GGB4733_SGB6557	2	disease_enriched	0.283786344691199	0.945417048830787	0.966293765997398
geng2024_PRJNA717815	STR_GGB4786_SGB6625	GGB4786_SGB6625	2	health_enriched	-1.99753746784752	0.0924927959336586	0.209366114340251
geng2024_PRJNA717815	STR_GGB49229_SGB69060	GGB49229_SGB69060	4	disease_enriched	4.59364985629045	9.90687785924889e-07	1.88813436846861e-05
geng2024_PRJNA717815	STR_GGB4936_SGB6889	GGB4936_SGB6889	4	health_enriched	-5.3424192765596	0.00248463036762436	0.0129841974050047
geng2024_PRJNA717815	STR_GGB6675_SGB9425	GGB6675_SGB9425	4	health_enriched	0.463307200252958	0.547686956461055	0.704168944021356
geng2024_PRJNA717815	STR_GGB6814_SGB9728	GGB6814_SGB9728	3	health_enriched	-2.29604094856407	0.0624262478216713	0.164439872310744
geng2024_PRJNA717815	STR_Gemella_haemolysans	Gemella_haemolysans	4	disease_enriched	0.0294117761552676	0.735076037042193	0.841571151949366
geng2024_PRJNA717815	STR_Gemella_morbillorum	Gemella_morbillorum	5	disease_enriched	-0.157811756410066	0.525599035545656	0.688514071489094
geng2024_PRJNA717815	STR_Gemella_sanguinis	Gemella_sanguinis	4	health_enriched	-2.85748522597595	0.179599422823127	0.341808662718794
geng2024_PRJNA717815	STR_Granulicatella_adiacens	Granulicatella_adiacens	5	health_enriched	-0.740824283296794	0.161055077092593	0.314292830687989
geng2024_PRJNA717815	STR_Granulicatella_elegans	Granulicatella_elegans	4	disease_enriched	-0.761063039652456	0.790885642388927	0.877558041554837
geng2024_PRJNA717815	STR_Haemophilus_haemolyticus	Haemophilus_haemolyticus	3	health_enriched	0.339322255133803	0.19047089741522	0.352643261500178
geng2024_PRJNA717815	STR_Haemophilus_influenzae	Haemophilus_influenzae	2	health_enriched	0.983592302113564	0.721152809809131	0.831507154370671
geng2024_PRJNA717815	STR_Haemophilus_parahaemolyticus	Haemophilus_parahaemolyticus	4	health_enriched	-0.626544439155282	0.186239490849399	0.348795347024309
geng2024_PRJNA717815	STR_Haemophilus_parainfluenzae	Haemophilus_parainfluenzae	5	health_enriched	-1.01103073631959	0.0135988208200033	0.0518355052433068
geng2024_PRJNA717815	STR_Haemophilus_paraphrohaemolyticus	Haemophilus_paraphrohaemolyticus	2	disease_enriched	0.527126230971876	0.392183164209991	0.56224489028335
geng2024_PRJNA717815	STR_Haemophilus_sputorum	Haemophilus_sputorum	4	disease_enriched	1.36934496676252	0.672139299360883	0.797703783856872
geng2024_PRJNA717815	STR_Isoptericola_variabilis	Isoptericola_variabilis	5	health_enriched	-0.538644298272939	0.247169410565444	0.417098380329186
geng2024_PRJNA717815	STR_Johnsonella_ignava	Johnsonella_ignava	3	health_enriched	-0.459930307806818	0.892045821640411	0.944519105266317
geng2024_PRJNA717815	STR_Kingella_denitrificans	Kingella_denitrificans	4	health_enriched	-0.967079878823339	0.14421020478731	0.299513502250567
geng2024_PRJNA717815	STR_Kingella_oralis	Kingella_oralis	3	disease_enriched	-0.297723467535075	0.901102818957783	0.946563718117176
geng2024_PRJNA717815	STR_Kytococcus_sedentarius	Kytococcus_sedentarius	5	health_enriched	-1.2323969191753	0.694018949016025	0.814697500675566
geng2024_PRJNA717815	STR_Lachnoanaerobaculum_orale	Lachnoanaerobaculum_orale	4	health_enriched	-0.740345012145482	0.352753309345304	0.524275560678342
geng2024_PRJNA717815	STR_Lachnoanaerobaculum_saburreum	Lachnoanaerobaculum_saburreum	4	disease_enriched	0.446148213833239	0.289450015551082	0.459920633772049
geng2024_PRJNA717815	STR_Lachnoanaerobaculum_sp_ICM7	Lachnoanaerobaculum_sp_ICM7	4	health_enriched	0.131580149398253	0.821759017233626	0.893456112696963
geng2024_PRJNA717815	STR_Lachnospiraceae_bacterium_oral_taxon_096	Lachnospiraceae_bacterium_oral_taxon_096	4	health_enriched	-0.0467210362494143	0.15289312021226	0.306568795657639
geng2024_PRJNA717815	STR_Lachnospiraceae_bacterium_oral_taxon_500	Lachnospiraceae_bacterium_oral_taxon_500	5	disease_enriched	1.74101650234019	0.000138818140061088	0.00128505935370836
geng2024_PRJNA717815	STR_Lancefieldella_parvula	Lancefieldella_parvula	4	health_enriched	-0.783167765421331	0.737968953269742	0.841908242462663
geng2024_PRJNA717815	STR_Lancefieldella_rimae	Lancefieldella_rimae	4	disease_enriched	2.22649246530885	0.180399016434919	0.341808662718794
geng2024_PRJNA717815	STR_Lautropia_dentalis	Lautropia_dentalis	3	health_enriched	-1.21192707516905	0.0335570962048703	0.102570746890358
geng2024_PRJNA717815	STR_Lautropia_mirabilis	Lautropia_mirabilis	5	health_enriched	-0.645213364806407	1.26630260674825e-05	0.000157800786379398
geng2024_PRJNA717815	STR_Leptotrichia_buccalis	Leptotrichia_buccalis	4	disease_enriched	0.21230290967095	0.235495964186516	0.408490397815903
geng2024_PRJNA717815	STR_Leptotrichia_hofstadii	Leptotrichia_hofstadii	5	health_enriched	-0.861602611011128	0.251466368642693	0.419974760001198
geng2024_PRJNA717815	STR_Leptotrichia_hongkongensis	Leptotrichia_hongkongensis	4	health_enriched	-0.647097960652665	0.445687860192413	0.614480283839752
geng2024_PRJNA717815	STR_Leptotrichia_massiliensis	Leptotrichia_massiliensis	3	health_enriched	-1.45366136099654	0.814602305511148	0.888657060557616
geng2024_PRJNA717815	STR_Leptotrichia_sp_oral_taxon_212	Leptotrichia_sp_oral_taxon_212	5	disease_enriched	0.0202917223454051	0.91135342677136	0.946563718117176
geng2024_PRJNA717815	STR_Leptotrichia_sp_oral_taxon_215	Leptotrichia_sp_oral_taxon_215	3	health_enriched	-0.229780788374005	0.0496669409586813	0.139931207570546
geng2024_PRJNA717815	STR_Leptotrichia_sp_oral_taxon_498	Leptotrichia_sp_oral_taxon_498	4	disease_enriched	1.16060820144783	0.384941455520012	0.55677186370246
geng2024_PRJNA717815	STR_Leptotrichia_trevisanii	Leptotrichia_trevisanii	2	disease_enriched	1.60465726897707	0.342984945885629	0.516175595713391
geng2024_PRJNA717815	STR_Leptotrichia_wadei	Leptotrichia_wadei	4	health_enriched	0.00767953800924226	0.485839232773543	0.65316145816858
geng2024_PRJNA717815	STR_Megasphaera_micronuciformis	Megasphaera_micronuciformis	4	health_enriched	-1.19052243561046	0.598946803024272	0.729544226240091
geng2024_PRJNA717815	STR_Mogibacterium_diversum	Mogibacterium_diversum	4	health_enriched	-1.66933068861998	0.287367004012507	0.459920633772049
geng2024_PRJNA717815	STR_Mogibacterium_timidum	Mogibacterium_timidum	4	disease_enriched	2.83755710123608	1.43053794902504e-06	2.57496830824507e-05
geng2024_PRJNA717815	STR_Mycoplasma_salivarium	Mycoplasma_salivarium	3	disease_enriched	0.798593046436409	0.283762007097818	0.459920633772049
geng2024_PRJNA717815	STR_Neisseria_bacilliformis	Neisseria_bacilliformis	3	health_enriched	-0.00181259378753144	0.591460722751348	0.725165057752844
geng2024_PRJNA717815	STR_Neisseria_elongata	Neisseria_elongata	5	health_enriched	0.067291461223617	0.133664362807153	0.281215932139725
geng2024_PRJNA717815	STR_Neisseria_sicca	Neisseria_sicca	5	health_enriched	-0.181165096529447	0.522934461284553	0.688514071489094
geng2024_PRJNA717815	STR_Neisseria_sp_KEM232	Neisseria_sp_KEM232	2	disease_enriched	1.5312573476103	0.251223374811979	0.419974760001198
geng2024_PRJNA717815	STR_Neisseria_sp_oral_taxon_014	Neisseria_sp_oral_taxon_014	5	health_enriched	0.369063560003201	0.1744522187026	0.33445277431741
geng2024_PRJNA717815	STR_Neisseria_subflava	Neisseria_subflava	5	health_enriched	-0.204141731735822	0.0290639654489086	0.0914245126742367
geng2024_PRJNA717815	STR_Olsenella_sp_oral_taxon_807	Olsenella_sp_oral_taxon_807	5	disease_enriched	1.0491947682482	0.0362539896034602	0.107948526927528
geng2024_PRJNA717815	STR_Olsenella_uli	Olsenella_uli	2	disease_enriched	4.46464251555548	0.0419102659507536	0.12144712056846
geng2024_PRJNA717815	STR_Oribacterium_SGB5283	Oribacterium_SGB5283	2	health_enriched	0.742808534203101	0.586104682429179	0.725165057752844
geng2024_PRJNA717815	STR_Oribacterium_asaccharolyticum	Oribacterium_asaccharolyticum	3	health_enriched	-0.211714613066499	0.549995279801109	0.70434178124727
geng2024_PRJNA717815	STR_Oribacterium_parvum	Oribacterium_parvum	4	health_enriched	-3.91149577402229	0.00237447197878146	0.0126119495266425
geng2024_PRJNA717815	STR_Oribacterium_sinus	Oribacterium_sinus	4	health_enriched	-2.62135734311651	0.0118924797816801	0.0469897981617604
geng2024_PRJNA717815	STR_Oribacterium_sp_oral_taxon_078	Oribacterium_sp_oral_taxon_078	3	disease_enriched	1.30351279540942	0.0600397710788514	0.159449883848753
geng2024_PRJNA717815	STR_Ottowia_sp_Marseille_P4747	Ottowia_sp_Marseille_P4747	4	disease_enriched	-2.34949356841311	0.555368690410764	0.705644924286618
geng2024_PRJNA717815	STR_Parvimonas_SGB6649	Parvimonas_SGB6649	3	health_enriched	0.00647793666890117	0.660936892221606	0.788485775298288
geng2024_PRJNA717815	STR_Parvimonas_micra	Parvimonas_micra	5	disease_enriched	1.87771607274845	0.00124197298333022	0.00759243861507533
geng2024_PRJNA717815	STR_Pauljensenia_hongkongensis	Pauljensenia_hongkongensis	5	health_enriched	-0.43206121563631	0.561474097884165	0.707850613674978
geng2024_PRJNA717815	STR_Peptidiphaga_gingivicola	Peptidiphaga_gingivicola	5	disease_enriched	1.15199914189997	0.00340584582043482	0.0164700603853863
geng2024_PRJNA717815	STR_Peptoanaerobacter_stomatis	Peptoanaerobacter_stomatis	3	disease_enriched	4.40661498133092	0.00015367736792146	0.00135829260493186
geng2024_PRJNA717815	STR_Peptostreptococcaceae_bacterium_oral_taxon_113	Peptostreptococcaceae_bacterium_oral_taxon_113	3	disease_enriched	6.80720564100943	0.00215988808026406	0.0117901115155126
geng2024_PRJNA717815	STR_Peptostreptococcus_SGB749	Peptostreptococcus_SGB749	4	health_enriched	-2.73103757399188	0.00607352838682837	0.0265922053693567
geng2024_PRJNA717815	STR_Peptostreptococcus_stomatis	Peptostreptococcus_stomatis	5	disease_enriched	4.8974565470496	7.55210816727146e-06	9.78753218478382e-05
geng2024_PRJNA717815	STR_Phocaeicola_abscessus	Phocaeicola_abscessus	3	disease_enriched	4.70106741261696	1.31445126137949e-07	3.04201577633538e-06
geng2024_PRJNA717815	STR_Porphyromonas_catoniae	Porphyromonas_catoniae	4	health_enriched	-1.62101750031944	0.0443196305168456	0.127075754756265
geng2024_PRJNA717815	STR_Porphyromonas_endodontalis	Porphyromonas_endodontalis	5	disease_enriched	2.79308422447852	3.99366588556198e-09	1.29394774692208e-07
geng2024_PRJNA717815	STR_Porphyromonas_gingivalis	Porphyromonas_gingivalis	5	disease_enriched	5.84904134579051	4.6253519034347e-12	7.49307008356421e-10
geng2024_PRJNA717815	STR_Porphyromonas_pasteri	Porphyromonas_pasteri	5	health_enriched	-0.63869758041501	0.000368384984200028	0.00271265306547293
geng2024_PRJNA717815	STR_Porphyromonas_sp_oral_taxon_278	Porphyromonas_sp_oral_taxon_278	4	disease_enriched	0.142299702486071	0.274051365394623	0.450724073034812
geng2024_PRJNA717815	STR_Prevotella_aurantiaca	Prevotella_aurantiaca	2	disease_enriched	-0.0628861510280789	0.998596437224547	0.998596437224547
geng2024_PRJNA717815	STR_Prevotella_baroniae	Prevotella_baroniae	4	disease_enriched	3.25460431140881	0.000261718976947119	0.00211992371327166
geng2024_PRJNA717815	STR_Prevotella_buccae	Prevotella_buccae	3	disease_enriched	2.80682647025276	0.00317539364064362	0.015828115993362
geng2024_PRJNA717815	STR_Prevotella_conceptionensis	Prevotella_conceptionensis	5	disease_enriched	0.520966545857061	0.330116396914468	0.50214888544736
geng2024_PRJNA717815	STR_Prevotella_dentalis	Prevotella_dentalis	4	disease_enriched	4.57477361595919	6.33316226847696e-06	8.54976906244389e-05
geng2024_PRJNA717815	STR_Prevotella_denticola	Prevotella_denticola	5	disease_enriched	2.70881728654346	0.0202052327348788	0.0703924237215132
geng2024_PRJNA717815	STR_Prevotella_enoeca	Prevotella_enoeca	3	disease_enriched	3.63572645876405	0.117344666500495	0.251785906928215
geng2024_PRJNA717815	STR_Prevotella_histicola	Prevotella_histicola	4	disease_enriched	-0.335483652947202	0.583997811247295	0.725165057752844
geng2024_PRJNA717815	STR_Prevotella_intermedia	Prevotella_intermedia	5	disease_enriched	5.42267840795948	3.67144626986274e-11	2.37909718287106e-09
geng2024_PRJNA717815	STR_Prevotella_jejuni	Prevotella_jejuni	4	health_enriched	0.610032587662408	0.139065542639557	0.290691843969139
geng2024_PRJNA717815	STR_Prevotella_koreensis	Prevotella_koreensis	3	disease_enriched	6.01286243908145	1.63674480452266e-06	2.79108061402812e-05
geng2024_PRJNA717815	STR_Prevotella_loescheii	Prevotella_loescheii	5	health_enriched	-0.68614231359685	0.323734908711476	0.499476716297706
geng2024_PRJNA717815	STR_Prevotella_maculosa	Prevotella_maculosa	4	disease_enriched	0.4442085249848	0.29200298358601	0.461507154545695
geng2024_PRJNA717815	STR_Prevotella_marshii	Prevotella_marshii	3	disease_enriched	1.84061823205186	0.0315135622201931	0.0981768669167554
geng2024_PRJNA717815	STR_Prevotella_melaninogenica	Prevotella_melaninogenica	4	health_enriched	-0.442563689499451	0.682514957227543	0.807061482269066
geng2024_PRJNA717815	STR_Prevotella_micans	Prevotella_micans	2	disease_enriched	2.3162911800335	0.00110484199560189	0.00688401551105791
geng2024_PRJNA717815	STR_Prevotella_multiformis	Prevotella_multiformis	3	disease_enriched	4.98698296296843	0.000259891079826449	0.00211992371327166
geng2024_PRJNA717815	STR_Prevotella_nanceiensis	Prevotella_nanceiensis	4	health_enriched	-2.304099607744	0.00218335398435418	0.0117901115155126
geng2024_PRJNA717815	STR_Prevotella_nigrescens	Prevotella_nigrescens	5	disease_enriched	0.900167287387485	0.0808115428219104	0.193947702772585
geng2024_PRJNA717815	STR_Prevotella_oralis	Prevotella_oralis	4	disease_enriched	0.809985183219165	0.36875593099226	0.543076916552237
geng2024_PRJNA717815	STR_Prevotella_oris	Prevotella_oris	5	disease_enriched	1.15041098476154	0.0654490542815435	0.16829756815254
geng2024_PRJNA717815	STR_Prevotella_oulorum	Prevotella_oulorum	5	health_enriched	-0.595266173654929	0.90903916181037	0.946563718117176
geng2024_PRJNA717815	STR_Prevotella_pallens	Prevotella_pallens	4	health_enriched	-0.340755843182787	0.151909502947264	0.306568795657639
geng2024_PRJNA717815	STR_Prevotella_pleuritidis	Prevotella_pleuritidis	4	disease_enriched	2.12111192999239	0.0868398248382427	0.198141572166131
geng2024_PRJNA717815	STR_Prevotella_saccharolytica	Prevotella_saccharolytica	4	disease_enriched	0.433956205927352	0.28957965830092	0.459920633772049
geng2024_PRJNA717815	STR_Prevotella_salivae	Prevotella_salivae	4	health_enriched	-0.364954910797113	0.715806267237642	0.831258890985649
geng2024_PRJNA717815	STR_Prevotella_scopos	Prevotella_scopos	2	health_enriched	-6.06440466029777	0.000155113661674318	0.00135829260493186
geng2024_PRJNA717815	STR_Prevotella_shahii	Prevotella_shahii	3	health_enriched	-4.14411551630763	0.000860136528644053	0.00580592156834736
geng2024_PRJNA717815	STR_Prevotella_sp_A2879	Prevotella_sp_A2879	4	health_enriched	-2.82474227629858	0.0281971597106728	0.0913587974625797
geng2024_PRJNA717815	STR_Prevotella_sp_F0091	Prevotella_sp_F0091	3	disease_enriched	0.859585054367124	0.998100603243569	0.998596437224547
geng2024_PRJNA717815	STR_Prevotella_sp_HJM029	Prevotella_sp_HJM029	3	health_enriched	-1.7737404379226	0.0844658076151079	0.196202365763132
geng2024_PRJNA717815	STR_Prevotella_sp_oral_taxon_473	Prevotella_sp_oral_taxon_473	3	disease_enriched	1.97494012404951	0.00141158825880459	0.00846952955282752
geng2024_PRJNA717815	STR_Prevotella_veroralis	Prevotella_veroralis	5	disease_enriched	2.36145423756855	0.0827100011177585	0.194188698276476
geng2024_PRJNA717815	STR_Prevotellaceae_bacterium_Marseille_P2826	Prevotellaceae_bacterium_Marseille_P2826	2	health_enriched	-2.50885938579133	0.013567412161618	0.0518355052433068
geng2024_PRJNA717815	STR_Propionibacterium_acidifaciens	Propionibacterium_acidifaciens	2	health_enriched	-2.21220789344227	0.890005138181134	0.944519105266317
geng2024_PRJNA717815	STR_Pseudoleptotrichia_goodfellowii	Pseudoleptotrichia_goodfellowii	2	disease_enriched	0.711305995247523	0.0535537998439837	0.14704602669026
geng2024_PRJNA717815	STR_Pseudopropionibacterium_massiliense	Pseudopropionibacterium_massiliense	2	health_enriched	-1.37798096609373	0.402763499119725	0.572348130328031
geng2024_PRJNA717815	STR_Pseudopropionibacterium_propionicum	Pseudopropionibacterium_propionicum	4	health_enriched	-1.06522302790225	0.237709887633706	0.409670231879365
geng2024_PRJNA717815	STR_Pseudoramibacter_alactolyticus	Pseudoramibacter_alactolyticus	2	disease_enriched	3.10097916204209	0.797664538590066	0.880135952425607
geng2024_PRJNA717815	STR_Rothia_aeria	Rothia_aeria	5	health_enriched	-0.841355104220662	0.00394838051935703	0.0185402215691548
geng2024_PRJNA717815	STR_Rothia_dentocariosa	Rothia_dentocariosa	5	health_enriched	-0.255486365632943	0.434209101596076	0.609020558082808
geng2024_PRJNA717815	STR_Rothia_mucilaginosa	Rothia_mucilaginosa	3	health_enriched	-1.93902538370382	0.0994765603976873	0.220756202526375
geng2024_PRJNA717815	STR_SR1_bacterium_human_oral_taxon_HOT_345	SR1_bacterium_human_oral_taxon_HOT_345	3	disease_enriched	0.218784246207361	0.543470407140867	0.703772655705445
geng2024_PRJNA717815	STR_Scardovia_wiggsiae	Scardovia_wiggsiae	4	disease_enriched	2.37760176374176	0.20191091330767	0.365013343106108
geng2024_PRJNA717815	STR_Schaalia_georgiae	Schaalia_georgiae	2	disease_enriched	1.13356818246593	0.0827044176206781	0.194188698276476
geng2024_PRJNA717815	STR_Schaalia_meyeri	Schaalia_meyeri	2	health_enriched	-0.554731771965542	0.752923480052742	0.849990270164071
geng2024_PRJNA717815	STR_Selenomonas_SGB5880	Selenomonas_SGB5880	4	health_enriched	-1.21872269522563	0.0204888187773272	0.0706210349346171
geng2024_PRJNA717815	STR_Selenomonas_SGB5891	Selenomonas_SGB5891	4	health_enriched	-0.0833813340361322	0.788494522594699	0.877558041554837
geng2024_PRJNA717815	STR_Selenomonas_SGB5892	Selenomonas_SGB5892	2	disease_enriched	2.33741472367655	0.00434556326716031	0.0198626342740255
geng2024_PRJNA717815	STR_Selenomonas_artemidis	Selenomonas_artemidis	5	health_enriched	-0.188794971362842	0.373708596806697	0.545412546690855
geng2024_PRJNA717815	STR_Selenomonas_flueggei	Selenomonas_flueggei	3	disease_enriched	2.08885458400708	0.343618360550334	0.516175595713391
geng2024_PRJNA717815	STR_Selenomonas_infelix	Selenomonas_infelix	3	health_enriched	-0.718282447241394	0.200715889744112	0.365013343106108
geng2024_PRJNA717815	STR_Selenomonas_massiliensis	Selenomonas_massiliensis	3	disease_enriched	2.08964844032251	0.029039283482455	0.0914245126742367
geng2024_PRJNA717815	STR_Selenomonas_noxia	Selenomonas_noxia	5	health_enriched	-0.0720367180454959	0.329325778842288	0.50214888544736
geng2024_PRJNA717815	STR_Selenomonas_sp_FOBRC6	Selenomonas_sp_FOBRC6	3	health_enriched	-0.190213630613154	0.190197261789152	0.352643261500178
geng2024_PRJNA717815	STR_Selenomonas_sp_oral_taxon_126	Selenomonas_sp_oral_taxon_126	4	disease_enriched	2.5842986182235	0.0014793643219742	0.00871480073308438
geng2024_PRJNA717815	STR_Selenomonas_sp_oral_taxon_892	Selenomonas_sp_oral_taxon_892	2	health_enriched	-3.13640988465954	0.783752516362208	0.875640742418467
geng2024_PRJNA717815	STR_Selenomonas_sp_oral_taxon_920	Selenomonas_sp_oral_taxon_920	2	disease_enriched	2.37455591495504	0.132562878908188	0.280721390629105
