candidate_id,taxon_id,taxon_name,phenotype,direction,effect_size,q_value,link_id,vOTU_id,host_taxon_id,evidence_kind,confidence
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_29e68c6b54d5,vOTU_yahara2021_00806,STR_Streptococcus,published_prediction,0.63
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_c1057b3cb6bc,vOTU_yahara2021_00857,STR_Streptococcus,published_prediction,0.54
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_c2a0e2d1a2c3,vOTU_yahara2021_00876,STR_Streptococcus,published_prediction,0.77
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_4c975c65285e,vOTU_yahara2021_00885,STR_Streptococcus,published_prediction,0.59
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_607a1a8c3a0c,vOTU_yahara2021_00890,STR_Streptococcus,published_prediction,0.82
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_daf4b522f502,vOTU_yahara2021_00893,STR_Streptococcus,published_prediction,0.77
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_de875d345eac,vOTU_yahara2021_00894,STR_Streptococcus,published_prediction,0.75
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_76bdd0e64df8,vOTU_yahara2021_00896,STR_Streptococcus,published_prediction,0.6
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_e6ed29bc1377,vOTU_yahara2021_00903,STR_Streptococcus,published_prediction,0.77
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_6704f5d6f06a,vOTU_yahara2021_00904,STR_Streptococcus,published_prediction,0.77
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_24451d91f6c8,vOTU_yahara2021_00905,STR_Streptococcus,published_prediction,0.75
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_2fda9277ca68,vOTU_yahara2021_00906,STR_Streptococcus,published_prediction,0.78
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_7f7c5161ea57,vOTU_yahara2021_00908,STR_Streptococcus,published_prediction,0.76
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_7e0e32135c47,vOTU_yahara2021_00917,STR_Streptococcus,published_prediction,0.6
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_c7ef092145ce,vOTU_yahara2021_00926,STR_Streptococcus,published_prediction,0.6
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_c4024e6304b3,vOTU_yahara2021_00928,STR_Streptococcus,published_prediction,0.74
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_c0824b00783d,vOTU_yahara2021_00930,STR_Streptococcus,published_prediction,0.73
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_74d085500abb,vOTU_yahara2021_00932,STR_Streptococcus,published_prediction,0.68
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_636f278b8a90,vOTU_yahara2021_00936,STR_Streptococcus,published_prediction,0.79
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_08285f3b2ec6,vOTU_yahara2021_00938,STR_Streptococcus,published_prediction,0.65
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_f2c550776ca9,vOTU_yahara2021_00940,STR_Streptococcus,published_prediction,0.9
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_9143ccf9cd3e,vOTU_yahara2021_00942,STR_Streptococcus,published_prediction,0.68
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_3ee148552785,vOTU_yahara2021_00953,STR_Streptococcus,published_prediction,0.67
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_d2333826bb17,vOTU_yahara2021_00954,STR_Streptococcus,published_prediction,0.67
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_d57a79101f35,vOTU_yahara2021_00956,STR_Streptococcus,published_prediction,0.77
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_ab63acfb4eaa,vOTU_yahara2021_00959,STR_Streptococcus,published_prediction,0.71
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_c1734a01815f,vOTU_yahara2021_00964,STR_Streptococcus,published_prediction,0.84
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_b8519b0c8a19,vOTU_yahara2021_00965,STR_Streptococcus,published_prediction,0.8
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_b4b5387a80fd,vOTU_yahara2021_00967,STR_Streptococcus,published_prediction,0.74
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_4c553700e3ec,vOTU_yahara2021_00968,STR_Streptococcus,published_prediction,0.66
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_0475a6a34c3a,vOTU_yahara2021_00969,STR_Streptococcus,published_prediction,0.85
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_ae8b7f45c4c2,vOTU_yahara2021_00970,STR_Streptococcus,published_prediction,1
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_5a4a821045c2,vOTU_yahara2021_00973,STR_Streptococcus,published_prediction,0.7
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_9a1e14f5402b,vOTU_yahara2021_00975,STR_Streptococcus,published_prediction,0.75
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_de83fc38ba25,vOTU_yahara2021_00978,STR_Streptococcus,published_prediction,0.82
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_1cd5219423c8,vOTU_yahara2021_00982,STR_Streptococcus,published_prediction,0.78
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_2c2fec88f7e0,vOTU_yahara2021_00985,STR_Streptococcus,published_prediction,0.82
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_21092afc9dae,vOTU_yahara2021_00986,STR_Streptococcus,published_prediction,0.7
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_80789500d6c3,vOTU_yahara2021_00987,STR_Streptococcus,published_prediction,0.53
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_2edbc114af66,vOTU_yahara2021_00988,STR_Streptococcus,published_prediction,0.82
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_fdce5f833429,vOTU_yahara2021_00991,STR_Streptococcus,published_prediction,0.63
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_e389390a1482,vOTU_yahara2021_00992,STR_Streptococcus,published_prediction,0.77
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_aebb55ba50ed,vOTU_yahara2021_00995,STR_Streptococcus,published_prediction,0.63
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_7b34cf389a59,vOTU_yahara2021_00997,STR_Streptococcus,published_prediction,0.77
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_dcca8c081532,vOTU_yahara2021_00998,STR_Streptococcus,published_prediction,0.79
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_518364c8d428,vOTU_yahara2021_01005,STR_Streptococcus,published_prediction,0.8
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_10f54e3d10bd,vOTU_yahara2021_01007,STR_Streptococcus,published_prediction,0.69
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_caee84160f44,vOTU_yahara2021_01009,STR_Streptococcus,published_prediction,0.67
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_4162c38fb029,vOTU_yahara2021_01011,STR_Streptococcus,published_prediction,0.64
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_4bef70e99a1c,vOTU_yahara2021_01012,STR_Streptococcus,published_prediction,0.94
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_24d3ccd12133,vOTU_yahara2021_01015,STR_Streptococcus,published_prediction,0.69
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_193ef0e3fde5,vOTU_yahara2021_01016,STR_Streptococcus,published_prediction,0.64
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_2f546fde6bb5,vOTU_yahara2021_01018,STR_Streptococcus,published_prediction,0.74
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_44955aa8b08f,vOTU_yahara2021_01020,STR_Streptococcus,published_prediction,0.66
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_d02759d5f6e0,vOTU_yahara2021_01021,STR_Streptococcus,published_prediction,0.83
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_088149362239,vOTU_yahara2021_01022,STR_Streptococcus,published_prediction,0.77
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_a7a3f12e8ab3,vOTU_yahara2021_01023,STR_Streptococcus,published_prediction,0.84
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_48578de15e04,vOTU_yahara2021_01027,STR_Streptococcus,published_prediction,0.58
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_42da4281c619,vOTU_yahara2021_01031,STR_Streptococcus,published_prediction,0.64
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_0cd0a599c1eb,vOTU_yahara2021_01033,STR_Streptococcus,published_prediction,0.75
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_f50f12b3893e,vOTU_yahara2021_01034,STR_Streptococcus,published_prediction,0.69
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_0120ccabdbaf,vOTU_yahara2021_01035,STR_Streptococcus,published_prediction,0.74
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_dce8ffa396e4,vOTU_yahara2021_01037,STR_Streptococcus,published_prediction,0.57
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_a0243164cf8d,vOTU_yahara2021_01039,STR_Streptococcus,published_prediction,0.69
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_f1b2fcd16342,vOTU_yahara2021_01045,STR_Streptococcus,published_prediction,0.59
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_d6566666a531,vOTU_yahara2021_01049,STR_Streptococcus,published_prediction,0.6
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_1305fc5c39e2,vOTU_yahara2021_01050,STR_Streptococcus,published_prediction,0.82
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_88b224f9977e,vOTU_yahara2021_01052,STR_Streptococcus,published_prediction,0.65
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_1a9cb0cd262a,vOTU_yahara2021_01053,STR_Streptococcus,published_prediction,0.82
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_c1cc4fb5c7a1,vOTU_yahara2021_01058,STR_Streptococcus,published_prediction,0.85
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_1be7457af23f,vOTU_yahara2021_01064,STR_Streptococcus,published_prediction,1
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_9c3c79154df5,vOTU_yahara2021_01072,STR_Streptococcus,published_prediction,0.63
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_d0aeb032c141,vOTU_yahara2021_01076,STR_Streptococcus,published_prediction,0.72
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_844615aa765a,vOTU_yahara2021_01078,STR_Streptococcus,published_prediction,0.65
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_f0a9ed0ff475,vOTU_yahara2021_01079,STR_Streptococcus,published_prediction,0.59
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_7df3c2d00ad8,vOTU_yahara2021_01080,STR_Streptococcus,published_prediction,1
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_fbb0541fcfb2,vOTU_yahara2021_01084,STR_Streptococcus,published_prediction,0.77
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_2ea0cf0b25a7,vOTU_yahara2021_01085,STR_Streptococcus,published_prediction,0.75
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_4c6944f4abfa,vOTU_yahara2021_01086,STR_Streptococcus,published_prediction,0.71
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_36bf42de4de9,vOTU_yahara2021_01089,STR_Streptococcus,published_prediction,0.62
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_1bd79623dcd7,vOTU_yahara2021_01102,STR_Streptococcus,published_prediction,0.64
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_112c409b1fb0,vOTU_yahara2021_01104,STR_Streptococcus,published_prediction,0.6
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_9a2a424b2725,vOTU_yahara2021_01107,STR_Streptococcus,published_prediction,0.68
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_603c1c224518,vOTU_yahara2021_01112,STR_Streptococcus,published_prediction,0.51
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_1577386adf3a,vOTU_yahara2021_01113,STR_Streptococcus,published_prediction,0.76
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_d4c5999c6b43,vOTU_yahara2021_01117,STR_Streptococcus,published_prediction,0.5
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_406b49cccc71,vOTU_yahara2021_01120,STR_Streptococcus,published_prediction,0.53
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_dfa42d60b8ed,vOTU_yahara2021_01121,STR_Streptococcus,published_prediction,0.83
CAND_1bb8facd8dfa,STR_Streptococcus_sanguinis,Streptococcus_sanguinis,periodontitis,health_enriched,-4.060388312094578,0.17517416015654583,LINK_bcb874e42933,vOTU_yahara2021_01122,STR_Streptococcus,published_prediction,0.75
